"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01023099999","2018-12-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  27.5","24","  25.5","24","9999.9"," 0","999.9"," 0","  4.7","24","  2.6","24","  7.0","999.9","  32.7"," ","  18.0"," "," 0.07","G"," 11.4","011000"
"01023099999","2018-12-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.8","24","  22.3","24","9999.9"," 0","999.9"," 0","  4.8","24","  4.2","24"," 15.0","999.9","  34.2","*","  15.8","*"," 0.19","G"," 12.6","011000"
"01023099999","2018-12-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.2","24","  23.1","24","9999.9"," 0","999.9"," 0","  4.2","24","  0.4","24","  1.9","999.9","  26.6","*","  21.2","*"," 0.00","G","999.9","011000"
"01023099999","2018-12-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  32.5","24","  29.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 11.7"," 20.0","  37.4","*","  25.3"," "," 0.29","G"," 15.7","011000"
"01023099999","2018-12-29","69.055758","18.540356","76.8","BARDUFOSS, NO","  32.5","24","  28.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.5","24"," 21.0"," 32.1","  39.2","*","  17.6","*"," 0.15","G"," 14.2","011000"
"01023099999","2018-12-30","69.055758","18.540356","76.8","BARDUFOSS, NO","  23.9","24","  21.5","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.7","24"," 12.0"," 22.0","  32.4","*","  13.8"," "," 0.20","G"," 14.6","001000"
"01023099999","2018-12-31","69.055758","18.540356","76.8","BARDUFOSS, NO","  23.4","24","  19.0","24"," 993.2"," 6","983.6"," 6","  6.2","19","  3.1","24","  9.9","999.9","  30.2","*","  15.6"," "," 0.15","G"," 14.2","001000"
"01023099999","2019-01-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  20.9","24","  15.8","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.0","21"," 11.1","999.9","  27.7"," ","  12.2","*"," 0.00","G"," 14.2","001000"
"01023099999","2019-01-02","69.055758","18.540356","76.8","BARDUFOSS, NO","  19.3","24","  17.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  2.8","17","  7.8","999.9","  24.8","*","  14.0","*"," 0.16","E","999.9","001000"
"01023099999","2019-01-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  28.7","24","  26.2","24","9999.9"," 0","999.9"," 0","  4.7","24","  6.4","24"," 13.6"," 21.0","  37.4"," ","  15.8","*"," 0.39","E","999.9","011000"
"01023099999","2019-01-04","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.5","24","  28.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.2","24","  8.0","999.9","  34.3","*","  23.0","*"," 0.12","F"," 19.3","111000"
"01023099999","2019-01-05","69.055758","18.540356","76.8","BARDUFOSS, NO","  34.5","24","  30.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.7","999.9","  41.0","*","  22.8"," "," 0.00","G"," 18.5","010000"
"01023099999","2019-01-06","69.055758","18.540356","76.8","BARDUFOSS, NO","  39.7","24","  34.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 14.0"," 19.0","  42.8","*","  34.7","*"," 0.00","G"," 16.9","011000"
"01023099999","2019-01-07","69.055758","18.540356","76.8","BARDUFOSS, NO","  32.8","24","  27.9","24","9999.9"," 0","999.9"," 0","  4.7","24","  7.8","24"," 14.0"," 24.1","  37.4","*","  30.2","*"," 0.00","A","999.9","011000"
"01023099999","2019-01-08","69.055758","18.540356","76.8","BARDUFOSS, NO","  31.2","24","  28.1","24","9999.9"," 0","999.9"," 0","  4.6","24","  7.1","24"," 14.0","999.9","  33.8","*","  23.0","*"," 0.31","G"," 17.3","011000"
"01023099999","2019-01-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  22.1","24","  20.2","24","9999.9"," 0","999.9"," 0","  6.8","24","  1.4","24","  8.0","999.9","  30.4"," ","  11.8"," "," 0.19","G"," 18.1","001000"
"01023099999","2019-01-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  33.9","24","  28.9","24","9999.9"," 0","999.9"," 0","  4.5","24"," 10.3","24"," 28.9"," 44.1","  44.6"," ","  19.0"," "," 0.11","G"," 18.5","011000"
"01023099999","2019-01-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  31.8","24","  28.3","24","9999.9"," 0","999.9"," 0","  3.9","24"," 15.2","24"," 26.0"," 42.0","  34.7"," ","  28.2","*"," 0.52","G"," 15.7","011000"
"01023099999","2019-01-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  26.1","24","  22.5","24","9999.9"," 0","999.9"," 0","  4.4","24","  9.0","24"," 19.0","999.9","  30.2","*","  15.3","*"," 0.50","G","999.9","001000"
"01023099999","2019-01-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  15.8","24","  13.6","24","9999.9"," 0","999.9"," 0","  4.8","24","  1.7","24","  6.0","999.9","  25.5","*","  -2.2","*"," 0.33","G"," 24.0","101000"
"01023099999","2019-01-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  -4.1","24","  -7.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  0.4","24","  1.9","999.9","   8.6","*","  -9.4","*"," 0.06","G"," 22.4","001000"
"01023099999","2019-01-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  10.8","24","   8.4","24","9999.9"," 0","999.9"," 0","  5.8","24","  0.1","24","  1.9","999.9","  14.5","*","  -4.2"," "," 0.12","G"," 22.8","001000"
"01023099999","2019-01-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  11.2","24","   8.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  0.0","24","  1.9","999.9","  14.4","*","   8.6"," "," 0.00","G"," 22.4","001000"
"01023099999","2019-01-17","69.055758","18.540356","76.8","BARDUFOSS, NO","   9.4","24","   6.7","24","9999.9"," 0","999.9"," 0","  4.1","24","  0.2","24","  1.9","999.9","  12.2","*","   6.8","*"," 0.04","E","999.9","001000"
"01023099999","2019-01-18","69.055758","18.540356","76.8","BARDUFOSS, NO","   7.5","24","   4.7","24","9999.9"," 0","999.9"," 0","  4.9","24","  0.0","24","999.9","999.9","  12.2","*","   1.4","*"," 0.11","G"," 22.8","001000"
"01023099999","2019-01-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  -2.7","24","  -6.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  0.0","24","999.9","999.9","   7.0","*"," -13.0","*"," 0.09","G"," 23.2","001000"
"01023099999","2019-01-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  -6.7","24"," -10.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  0.0","24","  1.9","999.9","   5.7","*"," -14.1"," "," 0.00","G"," 22.8","001000"
"01023099999","2019-01-21","69.055758","18.540356","76.8","BARDUFOSS, NO","   0.3","24","  -3.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  0.0","24","  1.9","999.9","   7.5","*","  -9.4","*"," 0.00","G"," 22.4","001000"
"01023099999","2019-01-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  10.5","24","   8.0","24","9999.9"," 0","999.9"," 0","  5.0","24","  0.2","24","  3.9","999.9","  25.2"," ","  -7.6","*"," 0.28","E","999.9","101000"
"01023099999","2019-01-23","69.055758","18.540356","76.8","BARDUFOSS, NO"," -12.1","24"," -16.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  0.0","24","999.9","999.9","  -6.5","*"," -16.6","*"," 0.00","F"," 25.6","001000"
"01023099999","2019-01-24","69.055758","18.540356","76.8","BARDUFOSS, NO"," -12.8","24"," -17.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  0.3","24","  2.9","999.9","  15.8","*"," -20.2","*"," 0.00","G"," 24.8","000000"
"01023099999","2019-01-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  18.4","24","   7.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 17.1"," 28.9","  21.2","*","  12.2","*"," 0.00","G"," 24.0","000000"
"01023099999","2019-01-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  13.6","24","   0.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 15.0"," 22.0","  17.8","*","   6.1","*"," 0.00","G"," 23.6","000000"
"01023099999","2019-01-27","69.055758","18.540356","76.8","BARDUFOSS, NO","   0.6","24","  -8.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24"," 12.0","999.9","   9.1","*"," -13.0","*"," 0.00","G"," 23.2","000000"
"01023099999","2019-01-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  -2.8","24","  -9.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.6","24","  7.0","999.9","   3.2","*"," -13.7"," "," 0.00","H"," 23.2","001000"
"01023099999","2019-01-29","69.055758","18.540356","76.8","BARDUFOSS, NO","   7.7","24","  -2.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 15.9"," 26.0","  17.2"," ","  -7.6","*"," 0.00","G"," 22.8","000000"
"01023099999","2019-01-30","69.055758","18.540356","76.8","BARDUFOSS, NO"," -15.4","24"," -20.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.2","24","  2.9","999.9","  -8.5","*"," -20.2","*"," 0.00","G"," 22.8","000000"
"01023099999","2019-01-31","69.055758","18.540356","76.8","BARDUFOSS, NO"," -16.7","24"," -21.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  0.9","24","  3.9","999.9","  -7.2","*"," -22.0","*"," 0.00","G"," 20.9","000000"
"01023099999","2019-02-01","69.055758","18.540356","76.8","BARDUFOSS, NO","   0.5","24","  -5.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.8","24","  5.1","999.9","  12.2","*"," -17.3"," "," 0.00","G"," 20.9","000000"
"01023099999","2019-02-02","69.055758","18.540356","76.8","BARDUFOSS, NO","   7.9","24","  -1.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24"," 13.6","999.9","  16.3"," ","  -7.8"," "," 0.00","G"," 20.9","000000"
"01023099999","2019-02-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  14.2","24","  -2.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.2","24"," 15.5"," 24.1","  15.8","*","  10.8"," "," 0.00","G"," 20.9","000000"
"01023099999","2019-02-04","69.055758","18.540356","76.8","BARDUFOSS, NO","   8.2","24","  -2.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24"," 11.7"," 12.0","  17.6","*","  -7.6","*"," 0.00","G"," 20.5","000000"
"01023099999","2019-02-05","69.055758","18.540356","76.8","BARDUFOSS, NO"," -14.5","24"," -19.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  1.1","24","  3.9","999.9","  -0.9","*"," -20.2","*"," 0.00","G"," 20.5","001000"
"01023099999","2019-02-06","69.055758","18.540356","76.8","BARDUFOSS, NO","  13.5","24","   8.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.9","24"," 11.1","999.9","  26.6","*","  -2.7","*"," 0.00","G"," 20.9","001000"
"01023099999","2019-02-07","69.055758","18.540356","76.8","BARDUFOSS, NO","  -2.6","24","  -6.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  0.4","24","  2.9","999.9","   5.9"," "," -11.4","*"," 0.04","G"," 21.7","000000"
"01023099999","2019-02-08","69.055758","18.540356","76.8","BARDUFOSS, NO","  -1.9","24","  -5.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  0.7","24","  2.9","999.9","  13.5","*"," -15.3","*"," 0.00","G"," 21.7","000000"
"01023099999","2019-02-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  -6.5","24"," -10.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  0.8","24","  2.9","999.9","   3.2","*"," -11.4","*"," 0.00","G"," 21.7","100000"
"01023099999","2019-02-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  15.6","24","   9.8","24","9999.9"," 0","999.9"," 0","  5.8","24","  2.0","24","  5.8","999.9","  23.0","*"," -10.5"," "," 0.00","G"," 21.7","001000"
"01023099999","2019-02-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  19.5","24","  14.7","24","9999.9"," 0","999.9"," 0","  5.8","24","  3.6","24"," 12.0"," 22.0","  32.0","*","   2.1"," "," 0.03","G"," 22.0","001000"
"01023099999","2019-02-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.4","24","  25.0","24","9999.9"," 0","999.9"," 0","  4.2","24","  7.9","24"," 19.0"," 31.1","  32.5"," ","  15.8","*"," 0.00","G","999.9","001000"
"01023099999","2019-02-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  12.5","24","   8.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.9","24","  8.0","999.9","  28.4","*","  -1.7"," "," 0.18","G"," 24.0","001000"
"01023099999","2019-02-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  28.9","24","  26.1","24","9999.9"," 0","999.9"," 0","  5.7","24","  6.6","24"," 13.6"," 26.0","  41.5"," ","   8.6"," "," 0.00","G"," 23.6","011000"
"01023099999","2019-02-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  32.5","24","  29.7","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.3","24"," 18.1"," 31.1","  39.2","*","  24.8","*"," 0.93","G"," 20.1","111000"
"01023099999","2019-02-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  34.7","24","  30.7","24","9999.9"," 0","999.9"," 0","  4.2","24"," 13.7","24"," 28.9"," 45.1","  42.8","*","  24.6"," "," 0.15","G"," 20.9","011000"
"01023099999","2019-02-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  21.6","24","  18.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24"," 14.0","999.9","  30.2","*","  11.5","*"," 0.61","G"," 21.3","001000"
"01023099999","2019-02-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  19.6","24","  17.5","24","9999.9"," 0","999.9"," 0","  4.2","24","  1.7","24","  5.1","999.9","  24.8","*","  10.4","*"," 0.00","G"," 20.9","001000"
"01023099999","2019-02-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  17.6","24","  14.1","24","9999.9"," 0","999.9"," 0","  2.9","24","  6.6","24"," 15.0"," 22.9","  24.8","*","  -4.0","*"," 0.28","E","999.9","001000"
"01023099999","2019-02-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  -1.4","24","  -4.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  1.1","24","  3.9","999.9","  10.6"," "," -14.8","*"," 0.03","E","999.9","001000"
"01023099999","2019-02-21","69.055758","18.540356","76.8","BARDUFOSS, NO","  -6.2","24"," -10.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  0.7","24","  3.9","999.9","   7.2"," "," -21.1"," "," 0.00","F"," 26.0","001000"
"01023099999","2019-02-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  20.4","24","  16.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.5","24","  8.0","999.9","  42.8","*","  -4.7"," "," 0.00","G"," 25.6","011000"
"01023099999","2019-02-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  43.3","24","  38.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 14.0"," 25.1","  46.6"," ","  35.8"," "," 0.17","F"," 22.0","010000"
"01023099999","2019-02-24","69.055758","18.540356","76.8","BARDUFOSS, NO","  40.6","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.3","24"," 15.0"," 27.0","  46.4","*","  35.6","*"," 0.10","F"," 15.4","010000"
"01023099999","2019-02-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  35.5","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.0","24"," 20.0"," 26.0","  39.2","*","  31.3","*"," 0.04","E"," 14.2","011000"
"01023099999","2019-02-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  33.7","24","  28.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.0","24"," 13.6","999.9","  41.0","*","  30.2","*"," 0.09","G"," 15.4","011000"
"01023099999","2019-02-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  35.0","24","  31.7","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.9","24"," 13.6","999.9","  39.2","*","  26.6","*"," 0.20","G"," 13.8","111000"
"01023099999","2019-02-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  18.6","24","  13.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.0","24","  8.0","999.9","  27.5"," ","   3.0","*"," 0.39","G"," 15.0","001000"
"01023099999","2019-03-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  21.0","24","  17.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24","  9.9"," 19.0","  28.4","*","   2.7"," "," 0.01","G"," 14.2","001000"
"01023099999","2019-03-02","69.055758","18.540356","76.8","BARDUFOSS, NO","   3.1","24","  -2.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.9","24","  4.1","999.9","  19.6"," "," -14.1","*"," 0.01","G"," 14.2","001000"
"01023099999","2019-03-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  -0.9","24","  -8.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  1.4","24","  6.0","999.9","  12.9"," "," -15.2"," "," 0.00","G"," 14.2","001000"
"01023099999","2019-03-04","69.055758","18.540356","76.8","BARDUFOSS, NO","   8.2","24","   3.1","24","9999.9"," 0","999.9"," 0","  4.9","24","  3.2","24","  9.9"," 20.0","  19.6"," ","  -9.4","*"," 0.28","E","999.9","001000"
"01023099999","2019-03-05","69.055758","18.540356","76.8","BARDUFOSS, NO","   9.5","24","   4.5","24","9999.9"," 0","999.9"," 0","  5.5","24","  6.5","24"," 17.1"," 22.9","  24.8","*"," -13.0"," "," 0.05","F"," 17.7","001000"
"01023099999","2019-03-06","69.055758","18.540356","76.8","BARDUFOSS, NO","  22.7","24","  19.5","24","9999.9"," 0","999.9"," 0","  2.8","24","  7.8","24"," 23.3","999.9","  26.6","*","  19.4","*"," 0.24","B","999.9","001000"
"01023099999","2019-03-07","69.055758","18.540356","76.8","BARDUFOSS, NO","   8.8","24","   4.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  1.9","24","  7.8","999.9","  24.4"," "," -16.6","*"," 0.16","F"," 22.0","001000"
"01023099999","2019-03-08","69.055758","18.540356","76.8","BARDUFOSS, NO","   5.0","24","  -1.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.1","24"," 13.0","999.9","  19.6"," "," -16.2"," "," 0.00","G"," 20.5","000000"
"01023099999","2019-03-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  15.6","24","   7.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.0","24","  6.0","999.9","  24.8"," ","   7.2"," "," 0.00","G"," 19.3","000000"
"01023099999","2019-03-10","69.055758","18.540356","76.8","BARDUFOSS, NO","   4.7","24","  -0.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.4","24","  5.8","999.9","  27.0"," "," -14.8","*"," 0.00","G"," 18.9","000000"
"01023099999","2019-03-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  -1.0","24","  -8.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  1.2","24","  7.0","999.9","  19.4"," "," -21.6"," "," 0.00","G"," 18.5","001000"
"01023099999","2019-03-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  15.1","24","   6.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.8","24","  7.0","999.9","  33.1"," ","  -2.2","*"," 0.01","G"," 18.5","001000"
"01023099999","2019-03-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  13.9","22","   4.4","22"," 998.4"," 4","988.6"," 4"," 11.5","21","  2.8","22","  7.8","999.9","  28.8"," ","  -4.7"," "," 0.00","G"," 18.5","001000"
"01023099999","2019-03-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.0","24","  14.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  9.9","999.9","  30.2"," ","  15.8","*"," 0.00","H"," 18.1","001000"
"01023099999","2019-03-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  22.2","24","  16.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.1","24","  7.0","999.9","  30.6"," ","  15.6"," "," 0.00","G"," 18.1","001000"
"01023099999","2019-03-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.5","24","  18.5","24"," 993.8"," 7","984.1"," 7","  7.8","19","  3.8","24"," 13.6","999.9","  32.0"," ","  12.2","*"," 0.04","G"," 18.5","001000"
"01023099999","2019-03-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  19.4","24","  10.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.8","24"," 11.7","999.9","  34.0"," ","   7.5"," "," 0.02","G"," 18.9","000000"
"01023099999","2019-03-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  17.0","24","   7.5","24","9999.9"," 0","999.9"," 0","  6.2","22","  3.6","24"," 12.0"," 14.0","  32.0"," ","   1.6"," "," 0.00","G"," 18.5","000000"
"01023099999","2019-03-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  22.7","24","  13.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24"," 11.7","999.9","  37.4","*","   4.1"," "," 0.00","G"," 18.5","000000"
"01023099999","2019-03-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  35.5","24","  24.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 11.7"," 18.1","  41.0","*","  22.1"," "," 0.01","E"," 18.1","011000"
"01023099999","2019-03-21","69.055758","18.540356","76.8","BARDUFOSS, NO","  34.4","24","  26.4","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.5","24"," 27.2"," 35.0","  41.0","*","  28.4","*"," 0.03","G"," 17.7","011000"
"01023099999","2019-03-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  34.3","24","  25.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.3","24"," 15.0"," 21.0","  39.9","*","  27.9"," "," 0.19","G"," 19.3","011000"
"01023099999","2019-03-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  39.1","24","  26.6","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.0","24"," 15.0"," 27.0","  45.3"," ","  32.0","*"," 0.11","G"," 19.3","011110"
"01023099999","2019-03-24","69.055758","18.540356","76.8","BARDUFOSS, NO","  32.5","24","  29.8","24","9999.9"," 0","999.9"," 0","  5.3","24","  6.4","24"," 21.0","999.9","  36.5"," ","  28.4","*"," 0.22","G"," 19.3","011000"
